feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out,celltype,neglogp,sig
Gm29570,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tram1,Null,0.49221989238437575,-0.056040851479897735,109654,0.46520724619235504,0.055618886836712324,0.8398019755888192,64.19753086419753,68.24742268041237,Recruited macrophage,0.07582310804254985,FALSE
Lactb2,Null,0.10647932950019344,-0.02834310547194914,112775,0.47844809299563024,0.10454429820064906,1,19.34156378600823,23.298969072164947,Recruited macrophage,-0,FALSE
Xkr9,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Eya1,Null,0.0021785981067176515,7.760179660586516e-4,118338,0.5020491281659667,0.3195616474929384,1,0.6172839506172839,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm9947,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Msc,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Trpa1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Kcnb2,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Terf1,Null,0.08846336402502493,0.012443895680861655,119425,0.5066607271647363,0.5623674057512915,1,15.432098765432098,14.432989690721648,Recruited macrophage,-0,FALSE
Sbspon,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4930444P10Rik,Null,0.0013852078841960695,0.0013852078841960695,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Rpl7,Null,2.5186312483422584,0.03503404885342576,122241,0.5186076110474735,0.31554141855267853,1,99.79423868312757,99.58762886597938,Recruited macrophage,-0,FALSE
Rdh10,Null,0.01141160979179257,-0.003177140841811924,117127,0.4969114589962242,0.5273553279553422,1,2.05761316872428,2.6804123711340204,Recruited macrophage,-0,FALSE
Gm28095,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Stau2,Null,0.008144853195738034,-6.763113983860453e-6,118329,0.5020109456535573,0.5997072431641444,1,1.646090534979424,1.2371134020618557,Recruited macrophage,-0,FALSE
Gm7568,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ube2w,Null,0.19050134733293536,-0.008612068492934416,117040.5,0.49654448262695683,0.8223982556907676,1,32.098765432098766,32.371134020618555,Recruited macrophage,-0,FALSE
Eloc,Null,0.7946730722562675,-0.0028116685701797817,117656,0.4991557422256162,0.9636797685303089,1,82.09876543209876,84.3298969072165,Recruited macrophage,-0,FALSE
D030040B21Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tmem70,Null,0.14265740833529048,-0.03449400979674566,111765,0.47416316660302915,0.08288833016333445,0.9778040362320066,26.954732510288064,31.546391752577318,Recruited macrophage,0.009748174364400163,FALSE
Ly96,Null,0.2695475018915523,-0.013133242319265548,115287,0.4891052564592083,0.5144158530661633,1,41.56378600823045,43.91752577319588,Recruited macrophage,-0,FALSE
Gm28376,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Jph1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28783,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gdap1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28784,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Pi15,Null,0,-0.0010907022975905434,117369,0.4979381443298969,0.1570851794292071,1,0,0.4123711340206186,Recruited macrophage,-0,FALSE
Gm28154,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm16070,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Crispld1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28153,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28756,Null,0.0016284700031591103,0.0016284700031591103,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Crisp4,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Defb18,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Defb41,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm15825,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tfap2d,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tfap2b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28340,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Pkhd1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4930486I03Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28653,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Il17a,Null,0.0012539205546113904,0.0012539205546113904,118340,0.5020576131687243,0.15794151163894443,1,0.411522633744856,0,Recruited macrophage,-0,FALSE
Il17f,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Mcm3,Null,0.17262344638529073,0.012849402731733961,122066,0.5178651733061813,0.2259498667748264,1,30.45267489711934,26.39175257731959,Recruited macrophage,-0,FALSE
Gm28065,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
6720483E21Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Paqr8,Null,0.0041181227120013625,7.059867833400985e-4,117856,0.5000042425013788,0.9994168586038462,1,0.823045267489712,0.8247422680412372,Recruited macrophage,-0,FALSE
Efhc1,Null,0,-0.0013645193189893838,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Tram2,Null,0.06992024280567542,-0.0069028276781441245,115660.5,0.490689830724195,0.40967749134258696,1,13.374485596707819,15.257731958762887,Recruited macrophage,-0,FALSE
Gm28287,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tmem14a,Null,0.030333790683105346,-0.006988084481688282,116371,0.4937041279538416,0.4298916808799033,1,5.967078189300412,7.216494845360824,Recruited macrophage,-0,FALSE
Gsta3,Null,0.002308336934304252,-0.0023808502292868403,117606.5,0.498945738407365,0.6985078551923833,1,0.6172839506172839,0.8247422680412372,Recruited macrophage,-0,FALSE
Gm28836,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Khdc1a,Null,0,-0.002950937027914275,116883,0.49587628865979383,0.045056440136453726,0.760932836903161,0,0.8247422680412372,Recruited macrophage,0.1186536741749937,FALSE
Khdc1c,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Khdc1b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Kcnq5,Null,0.0011459664500237466,1.7583409243562668e-4,117855,0.5,1,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Rims1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm29506,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4933415F23Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm27028,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm29107,Null,0.0012901294368178168,-9.390488724656081e-4,117611.5,0.498966950914259,0.5628988633873239,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Ogfrl1,Null,0.25004063164901424,-0.03266648942031847,112355,0.4766662424165288,0.15651889820159903,1,38.065843621399175,42.88659793814433,Recruited macrophage,-0,FALSE
Gm28822,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
B3gat2,Null,9.304382986556453e-4,-5.566810481709045e-4,117612.5,0.49897119341563784,0.5645068610527296,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Smap1,Null,0.5066653209041125,-0.007585989231639889,116175.5,0.49287471893428364,0.6951988277182721,1,64.60905349794238,68.04123711340206,Recruited macrophage,-0,FALSE
Sdhaf4,Null,0.3069550095765931,-0.014720955887556453,114314.5,0.4849794238683128,0.3816733614139163,1,45.884773662551446,49.69072164948454,Recruited macrophage,-0,FALSE
Fam135a,Null,0.009401278732924455,-0.0016031385888445621,116888,0.4958975011666879,0.390828048354892,1,1.8518518518518516,2.6804123711340204,Recruited macrophage,-0,FALSE
Col9a1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Col19a1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Lmbrd1,Null,0.3549097648299893,-0.02390027577006465,112697.5,0.4781192991387722,0.21458966633161985,1,51.23456790123457,57.319587628865975,Recruited macrophage,-0,FALSE
Gm28237,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm29414,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Adgrb3,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4931408C20Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm5524,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm597,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm9898,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Phf3,Null,0.3926040477393716,0.036519394563607144,122624.5,0.5202346103262484,0.2502473994401159,1,54.93827160493827,52.57731958762887,Recruited macrophage,-0,FALSE
Ptp4a1,Null,0.007660936608716696,-2.2055639347742708e-4,117846,0.49996181748759067,0.9929611998902884,1,1.646090534979424,1.6494845360824744,Recruited macrophage,-0,FALSE
Ptp4a1.1,Null,0.0023443445155701954,0.0016146832132751473,118339,0.5020533706673455,0.31855971139354217,1,0.6172839506172839,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm5698,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4931428L18Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28644,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm29128,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Lgsn,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Pih1d3,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Khdrbs2,Null,0,-9.70923419631073e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm5415,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm37724,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm37591,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Prim2,Null,0.033504328154005676,-0.005653802156169355,116757,0.49534173348606336,0.5803237279353952,1,6.995884773662551,7.835051546391752,Recruited macrophage,-0,FALSE
Rab23,Null,0.010451557417916302,-0.008700013669949293,116149.5,0.4927644138984345,0.18573358872333443,1,2.263374485596708,3.711340206185567,Recruited macrophage,-0,FALSE
Bag2,Null,0.00615003641650658,0.003090908111985968,119299,0.5061261719910058,0.08428178074670169,0.9830337035430867,1.8518518518518516,0.6185567010309279,Recruited macrophage,0.007431592023551787,FALSE
Zfp451,Null,0.16404356300975662,0.040549261244960305,123369.5,0.523395273853464,0.09810471322760744,1,26.954732510288064,23.505154639175256,Recruited macrophage,-0,FALSE
Bend6,Null,0.02787191524568826,-0.034430679725936254,111477,0.472941326205931,0.004254954730931284,0.21101568892183797,6.995884773662551,12.164948453608247,Recruited macrophage,0.675685253901926,FALSE
Dst,Null,0.6255798007114484,-0.09377581813664171,107584,0.45642526833821223,0.016503224981873517,0.47594223797549595,61.72839506172839,70.51546391752578,Recruited macrophage,0.3224457515876796,FALSE
Gm26788,Null,7.117971899275258e-4,-1.838778302399813e-4,117854,0.4999957574986212,0.9988373214673868,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm37958,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm37233,Null,0.01584834369845625,-0.011705605292651165,115656.5,0.4906728607186797,0.1392089739585157,1,3.0864197530864197,4.948453608247423,Recruited macrophage,-0,FALSE
Ccdc115,Null,0.284971643219025,0.0147378633781855,118581,0.5030800560010182,0.8546248845622646,1,43.00411522633745,44.329896907216494,Recruited macrophage,-0,FALSE
Gm28306,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Imp4,Null,0.23333302199501185,0.005085957363625715,118304,0.501904883119087,0.9070151112693541,1,38.477366255144034,39.381443298969074,Recruited macrophage,-0,FALSE
Ptpn18,Null,1.6201813778209517,0.06697601205975001,125645,0.5330490857409529,0.07463180213978093,0.9778040362320066,97.11934156378601,97.11340206185567,Recruited macrophage,0.009748174364400163,FALSE
Gm28417,Null,0.0411327554742109,0.004537535737892416,118154,0.5012685079122651,0.8764414301913299,1,6.995884773662551,6.804123711340206,Recruited macrophage,-0,FALSE
4930568A12Rik,Null,0,-0.00540896556286708,116397,0.49381443298969074,0.01399080085091991,0.43355181707904084,0,1.2371134020618557,Recruited macrophage,0.36295898924512343,FALSE
Prss39,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cfc1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Prss40,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
1700101I19Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Amer3,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Arhgef4,Null,0.0027793397893386396,-0.007001710220468322,116151.5,0.49277289890119214,0.05025047981162438,0.7983940653141206,0.6172839506172839,2.0618556701030926,Recruited macrophage,0.09778269994076108,FALSE
Arhgef4.1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm38336,Null,0.0037714535310212787,-8.365163293944642e-4,117854,0.4999957574986212,0.999327341107795,1,0.6172839506172839,0.6185567010309279,Recruited macrophage,-0,FALSE
Fam168b,Null,0.24014090428220725,0.016334497304795914,120008.5,0.5091362267192737,0.5723628749230212,1,38.2716049382716,37.7319587628866,Recruited macrophage,-0,FALSE
Plekhb2,Null,0.3442214912422357,-0.014163935745081957,116108,0.49258835009121377,0.6713294369285652,1,50.617283950617285,52.78350515463918,Recruited macrophage,-0,FALSE
Gm37068,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28415,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
1110002O04Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm37146,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm33222,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
4930535G08Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Hs6st1,Null,0.0810612753022642,0.006335803812441684,119220.5,0.5057931356327691,0.6090848220771239,1,15.020576131687244,13.814432989690722,Recruited macrophage,-0,FALSE
Gm37335,Null,0.00194252998794263,0.00194252998794263,118340,0.5020576131687243,0.15794151163894443,1,0.411522633744856,0,Recruited macrophage,-0,FALSE
Gm33280,Null,0,-5.896065790477242e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Uggt1,Null,0.2309250609963834,-0.047514731640610736,110342,0.4681260871409783,0.05423010426206609,0.8305718867763782,38.68312757201646,43.91752577319588,Recruited macrophage,0.08062277299078972,FALSE
Neurl3,Null,0.3966949450739037,-0.02540626933945289,113475,0.4814178439607993,0.2915655455851569,1,51.440329218106996,56.70103092783505,Recruited macrophage,-0,FALSE
Arid5a,Null,0.18032034757721657,0.027328257284149476,120572,0.5115268762462348,0.4262983805028947,1,27.77777777777778,26.18556701030928,Recruited macrophage,-0,FALSE
4930403P22Rik,Null,0.0013591932328030122,7.691279549388342e-4,117855,0.5,1,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Kansl3,Null,0.14889186073350277,0.01085598900243126,119993.5,0.5090725891985914,0.5249217141297711,1,26.543209876543212,25.15463917525773,Recruited macrophage,-0,FALSE
Fer1l5,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Lman2l,Null,0.11921943992222242,-0.018444984428965666,112897,0.4789656781638454,0.12295498440167416,1,20.781893004115226,24.948453608247423,Recruited macrophage,-0,FALSE
Cnnm4,Null,0.026717149111643634,-0.0064399952917003345,117302,0.4976538967375164,0.7543053076294114,1,5.555555555555555,5.979381443298969,Recruited macrophage,-0,FALSE
Cnnm3,Null,0.057694217257282486,-6.304905800676372e-4,117622.5,0.499013618429426,0.9234384326494383,1,11.316872427983538,11.54639175257732,Recruited macrophage,-0,FALSE
Gm38033,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ankrd23,Null,0.006505962711085283,0.0015460079635796322,118098,0.5010309278350515,0.7620733914193387,1,1.2345679012345678,1.0309278350515463,Recruited macrophage,-0,FALSE
Ankrd39,Null,0.06293501115034811,-0.022317583361434648,113045.5,0.4795956896185991,0.07588429553406324,0.9778040362320066,12.962962962962962,16.90721649484536,Recruited macrophage,0.009748174364400163,FALSE
Sema4c,Null,0.012315606748486713,0.00575313634185814,119308,0.5061643545034152,0.1548025233750963,1,2.4691358024691357,1.2371134020618557,Recruited macrophage,-0,FALSE
D430040D24Rik,Null,0,-0.001119946126989689,117369,0.4979381443298969,0.1570851794292071,1,0,0.4123711340206186,Recruited macrophage,-0,FALSE
Fam178b,Null,0,-8.343301141448183e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Cox5b,Null,1.612893946458566,0.11559538930875135,134763.5,0.5717343345636587,1.0901464089915601e-4,0.015436568778198474,97.11934156378601,97.11340206185567,Recruited macrophage,1.8114492277242384,TRUE
Actr1b,Null,0.1420452176524696,0.01573875642259548,119773.5,0.5081392388952526,0.5627010370437153,1,25.308641975308642,24.329896907216494,Recruited macrophage,-0,FALSE
4933424G06Rik,Null,0,-4.4094507703144246e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm33533,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Zap70,Null,0.021331212578604375,-0.007474172362029106,115431,0.4897161766577574,0.13186716776479943,1,3.7037037037037033,5.77319587628866,Recruited macrophage,-0,FALSE
Tmem131,Null,0.29873712999430546,0.09042991211633566,129069,0.5475754104620084,0.0034717375730896082,0.1867689747704702,41.9753086419753,35.670103092783506,Recruited macrophage,0.7286952651779285,FALSE
Gm38115,Null,0.028773094884398772,0.008822995322264986,118155,0.5012727504136438,0.840312404960045,1,4.11522633744856,3.917525773195876,Recruited macrophage,-0,FALSE
Vwa3b,Null,0.0017418450216496236,0.0017418450216496236,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Gm37020,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cnga3,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Inpp4a,Null,0.12256988829772376,0.0024334701204079545,117953,0.5004157651351236,0.9754594194341986,1,22.016460905349795,22.061855670103093,Recruited macrophage,-0,FALSE
4930439A04Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Coa5,Null,0.49167579016762525,0.05625916850705204,125239.5,0.5313287514318442,0.08216352841965624,0.9778040362320066,62.55144032921811,61.44329896907217,Recruited macrophage,0.009748174364400163,FALSE
Unc50,Null,0.3907079815138571,0.04120297144068236,124575.5,0.5285117305163124,0.10833076656841532,1,57.818930041152264,55.05154639175258,Recruited macrophage,-0,FALSE
Mgat4a,Null,0.2527136657021673,-0.021458242722072474,113850.5,0.48301090322854356,0.30326772658789747,1,38.68312757201646,42.88659793814433,Recruited macrophage,-0,FALSE
2010300C02Rik,Null,0,-0.0010298732377744448,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
4930556I23Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tsga10,Null,0.06416261386535532,-0.016247298708716995,113243,0.4804335836409147,0.07550844452516063,0.9778040362320066,11.522633744855968,15.463917525773196,Recruited macrophage,0.009748174364400163,FALSE
Gm26805,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Lipt1,Null,0.007334925509718573,-0.009204317300165306,115439,0.4897501166687879,0.03983505043165121,0.7353199560811089,1.440329218106996,3.5051546391752577,Recruited macrophage,0.13352364741286563,FALSE
Mitd1,Null,0.15591618384492395,0.012337485859410802,119618,0.5074795299308472,0.5996743195052334,1,26.13168724279835,25.36082474226804,Recruited macrophage,-0,FALSE
Mrpl30,Null,0.6965053865087136,0.03303491606917108,121838,0.5168978829918119,0.35921975435116776,1,75.7201646090535,78.76288659793815,Recruited macrophage,-0,FALSE
Lyg2,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm15457,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Lyg1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Txndc9,Null,0.4913835483028731,-0.019058294548960242,115721,0.49094650205761314,0.6187017213538737,1,64.19753086419753,68.8659793814433,Recruited macrophage,-0,FALSE
Eif5b,Null,0.8303543082011905,-0.06065204895849363,109695,0.46538118874888634,0.06130892202298377,0.8762127859488449,81.89300411522635,85.97938144329898,Recruited macrophage,0.057390413761684404,FALSE
Rev1,Null,0.0780816224285882,0.010074966343058503,120416.5,0.5108671672818293,0.3328810570084638,1,15.22633744855967,12.989690721649486,Recruited macrophage,-0,FALSE
Gm37062,Null,0,-0.001216863631052305,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm5099,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Aff3,Null,0.008103943291133934,0.004294808176099335,118827,0.5041237113402062,0.24528709683717045,1,1.646090534979424,0.8247422680412372,Recruited macrophage,-0,FALSE
Gm16150,Null,9.583549255419386e-4,9.583549255419386e-4,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Gm16151,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm16152,Null,0.007115783621740181,0.001904012376827806,118097,0.5010266853336728,0.7630250983212694,1,1.2345679012345678,1.0309278350515463,Recruited macrophage,-0,FALSE
Lonrf2,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Chst10,Null,0.00405151114725796,9.887336313205834e-4,118337,0.5020448856645878,0.4168719470851716,1,0.823045267489712,0.4123711340206186,Recruited macrophage,-0,FALSE
Gm37707,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Nms,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Pdcl3,Null,0.36993136583311276,-0.003219400081749313,116799.5,0.4955220397946629,0.7995820086148162,1,52.88065843621399,55.670103092783506,Recruited macrophage,-0,FALSE
Gm37821,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Npas2,Null,0,-0.0015249022621659821,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Rpl31,Null,1.7636585722424905,-0.019814900561696103,113288.5,0.48062661745365065,0.296034901963163,1,98.35390946502058,98.14432989690721,Recruited macrophage,-0,FALSE
Tbc1d8,Null,0.13228336204040095,0.013338081869138985,118948,0.5046370540070425,0.7260135151848912,1,21.39917695473251,20.824742268041238,Recruited macrophage,-0,FALSE
Cnot11,Null,0.10407844333865938,0.02091968103350568,120624.5,0.5117496075686224,0.32787038088064346,1,17.48971193415638,15.670103092783505,Recruited macrophage,-0,FALSE
Gm15832,Null,0.029207471054032562,-0.004083452147900811,116156,0.4927919901573968,0.34782051185974566,1,5.349794238683128,6.804123711340206,Recruited macrophage,-0,FALSE
Rnf149,Null,0.5251335708010056,-0.030350850013241115,115342.5,0.4893407152857325,0.5562102713017705,1,62.139917695473244,66.39175257731958,Recruited macrophage,-0,FALSE
Creg2,Null,0.08510410278886547,-0.026178673386376014,112489,0.4772347376012897,0.07622362676443528,0.9778040362320066,17.48971193415638,21.649484536082475,Recruited macrophage,0.009748174364400163,FALSE
D930019O06Rik,Null,0.006530322162170452,-0.0015459733493782477,117132,0.49693267150311826,0.43889737273062457,1,1.2345679012345678,1.8556701030927836,Recruited macrophage,-0,FALSE
Rfx8,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm3646,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
1700066B17Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Map4k4,Null,0.37645282786751316,0.0033684473224835365,118458,0.5025582283314242,0.883897244654786,1,51.440329218106996,53.1958762886598,Recruited macrophage,-0,FALSE
Il1r2,Null,0.030568709769085288,0.013576480358125528,119319,0.5062110220185821,0.24793703635761677,1,3.4979423868312756,2.268041237113402,Recruited macrophage,-0,FALSE
Gm16894,Null,0.001124134646949643,-0.004290826275896181,116884,0.49588053116117264,0.10176303751024436,1,0.205761316872428,1.0309278350515463,Recruited macrophage,-0,FALSE
Il1r1,Null,8.184159060057927e-4,8.184159060057927e-4,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Il1rl2,Null,0.013883197442154395,-0.02072591829459875,113182,0.4801747910568071,0.004815048561350869,0.22815527683135475,3.0864197530864197,7.010309278350515,Recruited macrophage,0.6417694823055758,FALSE
Il1rl1,Null,0.006536888833793559,0.006536888833793559,118825,0.5041152263374485,0.04550012088432415,0.760932836903161,0.823045267489712,0,Recruited macrophage,0.1186536741749937,FALSE
Il18r1,Null,0.02375714940384676,-0.004200501113570374,117133.5,0.49693903525518646,0.6505567797616141,1,4.320987654320987,4.948453608247423,Recruited macrophage,-0,FALSE
Il18rap,Null,0.033136092430534135,-0.017379291208152493,114942,0.4876415934835179,0.12120048725078411,1,5.349794238683128,7.835051546391752,Recruited macrophage,-0,FALSE
Gm35801,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Slc9a4,Null,0.002050952423834493,-0.008996739371043228,116634.5,0.4948220270671588,0.12771878030295997,1,0.6172839506172839,1.6494845360824744,Recruited macrophage,-0,FALSE
Slc9a2,Null,0,-9.053851359374133e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm37623,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm37915,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Mfsd9,Null,0.014613839390549733,0.004407364202910335,118578,0.5030673284968817,0.5467094071111134,1,2.880658436213992,2.268041237113402,Recruited macrophage,-0,FALSE
Tmem182,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
